,año,mes,festividad,nom_comuna,conducta,cantidad
316,2010,Agosto,Domingo,La Ciudadela,HURTO A PERSONAS,3
317,2010,Agosto,Domingo,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
318,2010,Agosto,Domingo,La Ciudadela,LESIONES PERSONALES,1
319,2010,Agosto,Domingo,La Ciudadela,VIOLENCIA INTRAFAMILIAR,1
320,2010,Agosto,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
321,2010,Agosto,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
322,2010,Agosto,Domingo,La Concordia,VIOLENCIA INTRAFAMILIAR,3
323,2010,Agosto,Domingo,La Pedregosa,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),2
324,2010,Agosto,Domingo,La Pedregosa,HURTO A PERSONAS,1
325,2010,Agosto,Domingo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
326,2010,Agosto,Domingo,La Pedregosa,LESIONES PERSONALES,5
327,2010,Agosto,Domingo,La Pedregosa,VIOLENCIA INTRAFAMILIAR,2
328,2010,Agosto,Domingo,Lagos del Cacique,LESIONES PERSONALES,1
329,2010,Agosto,Domingo,Morrorico,HURTO A PERSONAS,2
330,2010,Agosto,Domingo,Morrorico,LESIONES PERSONALES,4
331,2010,Agosto,Domingo,Mutis,HURTO A ENTIDADES COMERCIALES,1
332,2010,Agosto,Domingo,Mutis,HURTO A MOTOCICLETAS,1
333,2010,Agosto,Domingo,Mutis,HURTO A PERSONAS,1
334,2010,Agosto,Domingo,Mutis,LESIONES PERSONALES,1
335,2010,Agosto,Domingo,Nor Oriental,HOMICIDIO,2
336,2010,Agosto,Domingo,Nor Oriental,HURTO A RESIDENCIAS,1
337,2010,Agosto,Domingo,Nor Oriental,LESIONES PERSONALES,1
338,2010,Agosto,Domingo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,2
339,2010,Agosto,Domingo,Norte,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
340,2010,Agosto,Domingo,Norte,HURTO A PERSONAS,3
341,2010,Agosto,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
342,2010,Agosto,Domingo,Norte,LESIONES PERSONALES,10
343,2010,Agosto,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,6
344,2010,Agosto,Domingo,Occidental,HOMICIDIO,1
345,2010,Agosto,Domingo,Occidental,HURTO A PERSONAS,2
346,2010,Agosto,Domingo,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
347,2010,Agosto,Domingo,Occidental,LESIONES PERSONALES,2
348,2010,Agosto,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,4
349,2010,Agosto,Domingo,Oriental,HURTO A PERSONAS,3
350,2010,Agosto,Domingo,Oriental,HURTO A RESIDENCIAS,1
351,2010,Agosto,Domingo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
352,2010,Agosto,Domingo,Oriental,LESIONES PERSONALES,1
353,2010,Agosto,Domingo,Provenza,HURTO A RESIDENCIAS,3
354,2010,Agosto,Domingo,Provenza,LESIONES PERSONALES,1
355,2010,Agosto,Domingo,Provenza,VIOLENCIA INTRAFAMILIAR,1
356,2010,Agosto,Domingo,San Francisco,HURTO A PERSONAS,3
357,2010,Agosto,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
358,2010,Agosto,Domingo,San Francisco,LESIONES PERSONALES,2
359,2010,Agosto,Domingo,Sur,HURTO A MOTOCICLETAS,1
360,2010,Agosto,Domingo,Sur,VIOLENCIA INTRAFAMILIAR,5
361,2010,Agosto,Domingo,Sur Occidente,LESIONES PERSONALES,2
362,2010,Agosto,Festival Internacional de Cine de Santander,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
363,2010,Agosto,Festival Internacional de Cine de Santander,Centro,HURTO A PERSONAS,1
364,2010,Agosto,Festival Internacional de Cine de Santander,Centro,LESIONES PERSONALES,1
365,2010,Agosto,Festival Internacional de Cine de Santander,García Rovira,HURTO A PERSONAS,2
366,2010,Agosto,Festival Internacional de Cine de Santander,García Rovira,LESIONES PERSONALES,1
367,2010,Agosto,Festival Internacional de Cine de Santander,García Rovira,VIOLENCIA INTRAFAMILIAR,1
368,2010,Agosto,Festival Internacional de Cine de Santander,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
369,2010,Agosto,Festival Internacional de Cine de Santander,La Concordia,VIOLENCIA INTRAFAMILIAR,1
370,2010,Agosto,Festival Internacional de Cine de Santander,La Pedregosa,HURTO A PERSONAS,2
371,2010,Agosto,Festival Internacional de Cine de Santander,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),7
372,2010,Agosto,Festival Internacional de Cine de Santander,Morrorico,HOMICIDIO,1
373,2010,Agosto,Festival Internacional de Cine de Santander,Nor Oriental,LESIONES PERSONALES,1
374,2010,Agosto,Festival Internacional de Cine de Santander,Occidental,HURTO A PERSONAS,3
375,2010,Agosto,Festival Internacional de Cine de Santander,Oriental,HURTO A RESIDENCIAS,1
376,2010,Agosto,Festival Internacional de Cine de Santander,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
377,2010,Agosto,Festival Internacional de Cine de Santander,Oriental,VIOLENCIA INTRAFAMILIAR,1
378,2010,Agosto,Festival Internacional de Cine de Santander,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
379,2010,Agosto,Festival Internacional de Cine de Santander,San Francisco,LESIONES PERSONALES,2
380,2010,Agosto,Festival Internacional de Cine de Santander,San Francisco,VIOLENCIA INTRAFAMILIAR,1
381,2010,Agosto,Festival Internacional de Cine de Santander,Sur,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
382,2010,Agosto,Festival Internacional de Cine de Santander,Sur Occidente,LESIONES PERSONALES,1
383,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
384,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,HURTO A MOTOCICLETAS,1
385,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,HURTO A PERSONAS,8
386,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6
387,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,VIOLENCIA INTRAFAMILIAR,3
388,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,HURTO A PERSONAS,15
389,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
390,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,LESIONES PERSONALES,9
391,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,VIOLENCIA INTRAFAMILIAR,3
392,2010,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,HURTO A PERSONAS,2
393,2010,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
394,2010,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,LESIONES PERSONALES,4
395,2010,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,VIOLENCIA INTRAFAMILIAR,5
396,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Ciudadela,HURTO A PERSONAS,2
397,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
398,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Ciudadela,LESIONES PERSONALES,2
399,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,HURTO A ENTIDADES COMERCIALES,1
400,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,HURTO A PERSONAS,5
401,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
402,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,LESIONES PERSONALES,3
403,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,VIOLENCIA INTRAFAMILIAR,1
404,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,HURTO A PERSONAS,2
405,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,LESIONES PERSONALES,4
406,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
407,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Lagos del Cacique,HURTO A PERSONAS,1
408,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,HURTO A PERSONAS,1
409,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
410,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,LESIONES PERSONALES,1
411,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,VIOLENCIA INTRAFAMILIAR,5
412,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A ENTIDADES COMERCIALES,1
413,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A MOTOCICLETAS,1
414,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A PERSONAS,1
415,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,LESIONES PERSONALES,2
416,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,HURTO A PERSONAS,3
417,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,HURTO A RESIDENCIAS,1
418,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
419,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,LESIONES PERSONALES,2
420,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,VIOLENCIA INTRAFAMILIAR,2
421,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,HURTO A PERSONAS,4
422,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,HURTO A RESIDENCIAS,1
423,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
424,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,LESIONES PERSONALES,5
425,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,VIOLENCIA INTRAFAMILIAR,5
426,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,HURTO A PERSONAS,2
427,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,LESIONES PERSONALES,3
428,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,VIOLENCIA INTRAFAMILIAR,5
429,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A ENTIDADES COMERCIALES,2
430,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A PERSONAS,14
431,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A RESIDENCIAS,1
432,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,LESIONES PERSONALES,5
433,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,HURTO A RESIDENCIAS,1
434,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,HURTO A ENTIDADES COMERCIALES,2
435,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,HURTO A PERSONAS,8
436,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),17
437,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,LESIONES PERSONALES,3
438,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,VIOLENCIA INTRAFAMILIAR,3
439,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,HURTO A ENTIDADES COMERCIALES,1
440,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,HURTO A PERSONAS,3
441,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
442,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,LESIONES PERSONALES,2
443,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,VIOLENCIA INTRAFAMILIAR,1
444,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur Occidente,HURTO A PERSONAS,1
445,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur Occidente,LESIONES PERSONALES,2
446,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
447,2010,Agosto,No Aplica,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,5
448,2010,Agosto,No Aplica,Cabecera del Llano,HURTO A PERSONAS,20
449,2010,Agosto,No Aplica,Cabecera del Llano,HURTO A RESIDENCIAS,1
450,2010,Agosto,No Aplica,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),7
451,2010,Agosto,No Aplica,Cabecera del Llano,LESIONES PERSONALES,5
452,2010,Agosto,No Aplica,Cabecera del Llano,VIOLENCIA INTRAFAMILIAR,1
453,2010,Agosto,No Aplica,Centro,HURTO A ENTIDADES COMERCIALES,4
454,2010,Agosto,No Aplica,Centro,HURTO A PERSONAS,18
455,2010,Agosto,No Aplica,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),10
456,2010,Agosto,No Aplica,Centro,LESIONES PERSONALES,18
457,2010,Agosto,No Aplica,Centro,VIOLENCIA INTRAFAMILIAR,1
458,2010,Agosto,No Aplica,García Rovira,HURTO A PERSONAS,2
459,2010,Agosto,No Aplica,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
460,2010,Agosto,No Aplica,García Rovira,LESIONES PERSONALES,4
461,2010,Agosto,No Aplica,García Rovira,VIOLENCIA INTRAFAMILIAR,4
462,2010,Agosto,No Aplica,La Ciudadela,HURTO A PERSONAS,8
463,2010,Agosto,No Aplica,La Ciudadela,HURTO A RESIDENCIAS,1
464,2010,Agosto,No Aplica,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
465,2010,Agosto,No Aplica,La Ciudadela,LESIONES PERSONALES,1
466,2010,Agosto,No Aplica,La Concordia,HURTO A ENTIDADES COMERCIALES,3
467,2010,Agosto,No Aplica,La Concordia,HURTO A PERSONAS,10
468,2010,Agosto,No Aplica,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
469,2010,Agosto,No Aplica,La Concordia,LESIONES PERSONALES,3
470,2010,Agosto,No Aplica,La Concordia,VIOLENCIA INTRAFAMILIAR,2
471,2010,Agosto,No Aplica,La Pedregosa,HURTO A PERSONAS,8
472,2010,Agosto,No Aplica,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),9
473,2010,Agosto,No Aplica,La Pedregosa,LESIONES PERSONALES,6
474,2010,Agosto,No Aplica,La Pedregosa,VIOLENCIA INTRAFAMILIAR,2
475,2010,Agosto,No Aplica,Lagos del Cacique,EXTORSIÓN,1
476,2010,Agosto,No Aplica,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,2
477,2010,Agosto,No Aplica,Lagos del Cacique,HURTO A PERSONAS,2
478,2010,Agosto,No Aplica,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
479,2010,Agosto,No Aplica,Morrorico,HURTO A PERSONAS,2
480,2010,Agosto,No Aplica,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
481,2010,Agosto,No Aplica,Morrorico,LESIONES PERSONALES,5
482,2010,Agosto,No Aplica,Morrorico,VIOLENCIA INTRAFAMILIAR,2
483,2010,Agosto,No Aplica,Mutis,HURTO A PERSONAS,4
484,2010,Agosto,No Aplica,Mutis,HURTO A RESIDENCIAS,1
485,2010,Agosto,No Aplica,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
486,2010,Agosto,No Aplica,Mutis,LESIONES PERSONALES,3
487,2010,Agosto,No Aplica,Mutis,VIOLENCIA INTRAFAMILIAR,2
488,2010,Agosto,No Aplica,Nor Oriental,HURTO A RESIDENCIAS,2
489,2010,Agosto,No Aplica,Nor Oriental,LESIONES PERSONALES,1
490,2010,Agosto,No Aplica,Nor Oriental,VIOLENCIA INTRAFAMILIAR,2
491,2010,Agosto,No Aplica,Norte,HOMICIDIO,1
492,2010,Agosto,No Aplica,Norte,HURTO A MOTOCICLETAS,2
493,2010,Agosto,No Aplica,Norte,HURTO A PERSONAS,3
494,2010,Agosto,No Aplica,Norte,HURTO A RESIDENCIAS,1
495,2010,Agosto,No Aplica,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
496,2010,Agosto,No Aplica,Norte,LESIONES PERSONALES,6
497,2010,Agosto,No Aplica,Norte,VIOLENCIA INTRAFAMILIAR,8
498,2010,Agosto,No Aplica,Occidental,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
499,2010,Agosto,No Aplica,Occidental,HURTO A PERSONAS,5
500,2010,Agosto,No Aplica,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
501,2010,Agosto,No Aplica,Occidental,LESIONES PERSONALES,2
502,2010,Agosto,No Aplica,Occidental,VIOLENCIA INTRAFAMILIAR,3
503,2010,Agosto,No Aplica,Oriental,HURTO A ENTIDADES COMERCIALES,1
504,2010,Agosto,No Aplica,Oriental,HURTO A MOTOCICLETAS,2
505,2010,Agosto,No Aplica,Oriental,HURTO A PERSONAS,13
506,2010,Agosto,No Aplica,Oriental,HURTO A RESIDENCIAS,3
507,2010,Agosto,No Aplica,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),11
508,2010,Agosto,No Aplica,Oriental,LESIONES PERSONALES,5
509,2010,Agosto,No Aplica,Oriental,VIOLENCIA INTRAFAMILIAR,1
510,2010,Agosto,No Aplica,Provenza,HURTO A PERSONAS,2
511,2010,Agosto,No Aplica,Provenza,HURTO A RESIDENCIAS,2
512,2010,Agosto,No Aplica,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
513,2010,Agosto,No Aplica,Provenza,LESIONES PERSONALES,1
514,2010,Agosto,No Aplica,Provenza,VIOLENCIA INTRAFAMILIAR,2
515,2010,Agosto,No Aplica,San Francisco,HURTO A ENTIDADES COMERCIALES,5
516,2010,Agosto,No Aplica,San Francisco,HURTO A MOTOCICLETAS,1
517,2010,Agosto,No Aplica,San Francisco,HURTO A PERSONAS,14
518,2010,Agosto,No Aplica,San Francisco,HURTO A RESIDENCIAS,2
519,2010,Agosto,No Aplica,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),10
520,2010,Agosto,No Aplica,San Francisco,LESIONES PERSONALES,6
521,2010,Agosto,No Aplica,San Francisco,VIOLENCIA INTRAFAMILIAR,4
522,2010,Agosto,No Aplica,Sur,HURTO A PERSONAS,4
523,2010,Agosto,No Aplica,Sur,VIOLENCIA INTRAFAMILIAR,1
524,2010,Agosto,No Aplica,Sur Occidente,HURTO A PERSONAS,1
525,2010,Agosto,No Aplica,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
526,2010,Agosto,No Aplica,Sur Occidente,LESIONES PERSONALES,1
527,2010,Agosto,No Aplica,Sur Occidente,VIOLENCIA INTRAFAMILIAR,3
528,2010,Diciembre,Año Viejo,Cabecera del Llano,HURTO A PERSONAS,3
529,2010,Diciembre,Año Viejo,Centro,HURTO A PERSONAS,1
530,2010,Diciembre,Año Viejo,García Rovira,LESIONES PERSONALES,1
531,2010,Diciembre,Año Viejo,La Concordia,LESIONES PERSONALES,1
532,2010,Diciembre,Año Viejo,La Pedregosa,HURTO A RESIDENCIAS,1
533,2010,Diciembre,Año Viejo,Mutis,HURTO A PERSONAS,1
534,2010,Diciembre,Año Viejo,Occidental,LESIONES PERSONALES,2
535,2010,Diciembre,Año Viejo,San Francisco,HURTO A MOTOCICLETAS,1
536,2010,Diciembre,Año Viejo,San Francisco,LESIONES PERSONALES,2
537,2010,Diciembre,Año Viejo,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
538,2010,Diciembre,Dia de las Velitas,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
539,2010,Diciembre,Dia de las Velitas,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
540,2010,Diciembre,Dia de las Velitas,La Pedregosa,HURTO A RESIDENCIAS,1
541,2010,Diciembre,Dia de las Velitas,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
542,2010,Diciembre,Dia de las Velitas,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
543,2010,Diciembre,Dia de las Velitas,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
544,2010,Diciembre,Dia de las Velitas,Morrorico,LESIONES PERSONALES,1
545,2010,Diciembre,Dia de las Velitas,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
546,2010,Diciembre,Dia de las Velitas,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
547,2010,Diciembre,Dia de las Velitas,Norte,LESIONES PERSONALES,3
548,2010,Diciembre,Dia de las Velitas,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
549,2010,Diciembre,Dia de las Velitas,Oriental,HURTO A MOTOCICLETAS,1
550,2010,Diciembre,Dia de las Velitas,Oriental,HURTO A PERSONAS,1
551,2010,Diciembre,Dia de las Velitas,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
552,2010,Diciembre,Dia de las Velitas,Oriental,LESIONES PERSONALES,1
553,2010,Diciembre,Dia de las Velitas,Provenza,HURTO A RESIDENCIAS,1
554,2010,Diciembre,Dia de las Velitas,San Francisco,HURTO A PERSONAS,4
555,2010,Diciembre,Dia de las Velitas,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
556,2010,Diciembre,Dia de las Velitas,San Francisco,LESIONES PERSONALES,1
557,2010,Diciembre,Dia de los Inocentes,García Rovira,HOMICIDIO,1
558,2010,Diciembre,Dia de los Inocentes,La Concordia,HURTO A ENTIDADES COMERCIALES,1
559,2010,Diciembre,Dia de los Inocentes,Nor Oriental,LESIONES PERSONALES,1
560,2010,Diciembre,Dia de los Inocentes,Norte,HURTO A PERSONAS,1
561,2010,Diciembre,Dia de los Inocentes,Norte,VIOLENCIA INTRAFAMILIAR,1
562,2010,Diciembre,Dia de los Inocentes,Occidental,HURTO A PERSONAS,1
563,2010,Diciembre,Dia de los Inocentes,Occidental,VIOLENCIA INTRAFAMILIAR,2
564,2010,Diciembre,Dia de los Inocentes,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
565,2010,Diciembre,Dia de los Inocentes,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
566,2010,Diciembre,Domingo,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
567,2010,Diciembre,Domingo,Cabecera del Llano,HURTO A PERSONAS,1
568,2010,Diciembre,Domingo,Cabecera del Llano,HURTO A RESIDENCIAS,1
569,2010,Diciembre,Domingo,Cabecera del Llano,LESIONES PERSONALES,1
570,2010,Diciembre,Domingo,Centro,HOMICIDIO,1
571,2010,Diciembre,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,1
572,2010,Diciembre,Domingo,Centro,HURTO A PERSONAS,1
573,2010,Diciembre,Domingo,Centro,LESIONES PERSONALES,4
574,2010,Diciembre,Domingo,Centro,VIOLENCIA INTRAFAMILIAR,1
575,2010,Diciembre,Domingo,García Rovira,HURTO A PERSONAS,2
576,2010,Diciembre,Domingo,García Rovira,LESIONES PERSONALES,5
577,2010,Diciembre,Domingo,La Ciudadela,HURTO A MOTOCICLETAS,1
578,2010,Diciembre,Domingo,La Ciudadela,HURTO A PERSONAS,1
579,2010,Diciembre,Domingo,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
580,2010,Diciembre,Domingo,La Ciudadela,LESIONES PERSONALES,3
581,2010,Diciembre,Domingo,La Concordia,HURTO A PERSONAS,1
582,2010,Diciembre,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
583,2010,Diciembre,Domingo,La Concordia,VIOLENCIA INTRAFAMILIAR,1
584,2010,Diciembre,Domingo,La Pedregosa,HURTO A MOTOCICLETAS,1
585,2010,Diciembre,Domingo,Morrorico,HOMICIDIO,1
586,2010,Diciembre,Domingo,Mutis,LESIONES PERSONALES,2
587,2010,Diciembre,Domingo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
588,2010,Diciembre,Domingo,Norte,HURTO A MOTOCICLETAS,1
589,2010,Diciembre,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
590,2010,Diciembre,Domingo,Norte,LESIONES PERSONALES,2
591,2010,Diciembre,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,2
592,2010,Diciembre,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,1
593,2010,Diciembre,Domingo,Oriental,HURTO A ENTIDADES COMERCIALES,1
594,2010,Diciembre,Domingo,Oriental,HURTO A MOTOCICLETAS,1
595,2010,Diciembre,Domingo,Oriental,HURTO A PERSONAS,3
596,2010,Diciembre,Domingo,Oriental,LESIONES PERSONALES,1
597,2010,Diciembre,Domingo,Oriental,VIOLENCIA INTRAFAMILIAR,2
598,2010,Diciembre,Domingo,Provenza,HURTO A PERSONAS,2
599,2010,Diciembre,Domingo,Provenza,HURTO A RESIDENCIAS,2
600,2010,Diciembre,Domingo,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
601,2010,Diciembre,Domingo,Provenza,LESIONES PERSONALES,1
602,2010,Diciembre,Domingo,Provenza,VIOLENCIA INTRAFAMILIAR,1
603,2010,Diciembre,Domingo,San Francisco,HURTO A PERSONAS,1
604,2010,Diciembre,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),14
605,2010,Diciembre,Domingo,San Francisco,LESIONES PERSONALES,2
606,2010,Diciembre,Domingo,San Francisco,VIOLENCIA INTRAFAMILIAR,1
607,2010,Diciembre,Domingo,Sur Occidente,HURTO A MOTOCICLETAS,1
608,2010,Diciembre,Inmaculada Concepcion,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
609,2010,Diciembre,Inmaculada Concepcion,García Rovira,LESIONES PERSONALES,1
610,2010,Diciembre,Inmaculada Concepcion,La Pedregosa,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
611,2010,Diciembre,Inmaculada Concepcion,La Pedregosa,LESIONES PERSONALES,1
612,2010,Diciembre,Inmaculada Concepcion,Nor Oriental,LESIONES PERSONALES,1
